description,fav_number,sidebar_color,tweet_count,name,gender
2.0,3,white,3,strngwys,0
3.0,3,other,3,kodalinarry,1
1.0,3,other,2,winterstole,1
0.0,1,blue,0,kylerbourque,0
3.0,2,other,1,mrssavageangel,1
3.0,3,other,3,queenkandis,1
1.0,1,blue,2,Viviantino_,0
3.0,1,white,1,WilliamandSon,1
2.0,1,other,1,FaithfulFeat,1
1.0,1,white,1,Bad_Myungsoo7,0
2.0,2,white,1,Charlietrypsin,0
2.0,2,blue,1,khunt69,0
0.0,2,other,1,maddoxbrookes,1
3.0,0,blue,0,GovWinBoy,0
1.0,2,blue,0,sebulskyfarms,0
3.0,0,blue,0,Divy045brizzy,0
0.0,0,other,0,hill_013,0
1.0,1,blue,1,__TrulyBlessed_,1
0.0,0,blue,0,izzyortiz211,0
3.0,2,other,1,a7wright,1
1.0,1,other,1,KillaCam141,0
0.0,2,white,1,BeckieNye,1
2.0,0,other,0,mxringring,1
0.0,1,blue,0,hannahfalsen2,1
3.0,1,other,2,Bees_Circus,1
2.0,1,other,0,Ryan_Cheek,0
3.0,1,white,1,_DarkOne,1
2.0,2,blue,1,smoosh_xo,1
3.0,1,other,0,helenelafleche,1
2.0,1,other,0,retroafter,1
1.0,3,white,2,otraparade,0
1.0,1,white,1,rossdallas1995,0
0.0,2,blue,1,xlyssawho,1
1.0,2,other,2,RyFairfax,1
2.0,3,blue,3,Odin_Kieran,0
3.0,2,white,1,robotnik,0
1.0,0,blue,0,jjaye507,0
1.0,1,blue,0,tdemers7,0
1.0,2,blue,1,lsukayleelsu,1
1.0,3,blue,0,_chriscotton12,0
0.0,0,blue,2,liz_quen3,1
3.0,1,other,0,Ashlee_Ketchum_,1
1.0,2,blue,3,SierrasSL,1
0.0,0,other,0,OstapKohlstein,0
0.0,0,blue,2,HopeQuen3,1
1.0,3,other,1,marrrriisoll,1
1.0,1,white,3,OhThatsCAMP,1
0.0,0,blue,2,liz_quen2,1
0.0,0,blue,2,HopeeQuen,1
2.0,1,white,2,OfficialSCrosby,0
2.0,3,other,3,biz_uncle,0
1.0,3,other,3,MichellePhan,1
2.0,1,other,2,carlybaby,0
0.0,0,blue,2,quen4_liz,1
0.0,0,blue,2,Quen2Liz,1
1.0,3,white,3,shypunks,1
0.0,3,white,3,whoajordie,1
0.0,1,white,0,FinnWathan,0
3.0,3,white,3,allenpeacock,0
3.0,1,other,2,Sergio_R_19,0
0.0,2,other,0,Dayanarrecheaa,1
3.0,0,white,3,genemarks,0
2.0,3,other,3,E_FillingaHole,1
1.0,3,white,3,Khalifist,0
2.0,0,other,2,Dre162,0
0.0,1,blue,0,xobrisaxo17,1
0.0,1,other,1,kmullins93,1
1.0,0,blue,0,Troubled_Ink,1
1.0,2,other,3,KingOGDope,0
2.0,2,blue,1,B_blagowsky15,1
1.0,3,white,3,wosolaurmani,1
0.0,3,other,2,nourryz,0
3.0,0,blue,0,iPaul34,0
3.0,2,other,2,NavinKnowsBest,0
0.0,0,blue,0,TracyWhittam,1
0.0,2,blue,0,seanmarsdentv,0
3.0,1,other,1,Cerys_Ruth,1
3.0,2,blue,1,fishballxz,0
3.0,2,other,3,All_Hail_The_V,0
3.0,3,other,3,tymajestic,0
1.0,1,other,1,PornGaIleries,1
1.0,2,other,3,ClintScoles,0
1.0,2,other,1,J_DXWG,0
3.0,1,other,1,imadamsavage,0
3.0,1,white,2,IamSophieLee93,1
3.0,2,blue,1,10stopphoto,0
3.0,2,blue,1,DrunkGing,0
2.0,1,other,0,KyleSPowell,0
2.0,3,other,3,winkyhowell,0
2.0,0,blue,3,bizzyboneee,0
1.0,2,blue,1,Naosouaines,1
0.0,0,other,0,suptine,1
2.0,3,blue,3,silverkranch,0
3.0,1,other,0,jMcConnico,0
0.0,1,other,0,AVO600,0
2.0,2,white,3,DashsKouture,1
2.0,2,other,3,mikeal,0
1.0,3,other,2,ortuist,0
0.0,3,other,3,bails_420,1
2.0,3,white,1,Krabby_PATty22,0
2.0,0,white,2,Gary_W3106,0
1.0,0,blue,0,AmberMariee22,1
0.0,1,other,0,khushbu84,1
0.0,0,blue,3,EdnaFitzgerald8,1
0.0,0,blue,2,GardnerBetty2,1
2.0,1,other,1,MichaelScarlett,0
2.0,2,blue,0,LonMaurice,0
3.0,0,blue,1,roybickley,0
0.0,2,other,0,StelenCovel,0
0.0,2,blue,2,gabbiwilliams9,1
0.0,0,blue,3,Copypasteadscom,1
3.0,2,white,1,The_BenMears,0
0.0,2,other,1,bjcdias,0
2.0,1,white,3,BigDaddy_MO_,0
2.0,0,other,0,dayveedomooba,0
1.0,3,blue,3,AndyCavster,0
3.0,1,blue,1,maggiedavies,1
1.0,2,other,1,brittevvv,1
1.0,1,blue,0,YLlUTA,0
3.0,2,white,2,MichelleKIRO7,1
0.0,3,other,1,kfanning44,1
3.0,2,blue,3,mazymixer,0
0.0,0,blue,3,CampbellDerric1,1
3.0,1,blue,3,TerryNova_,1
0.0,0,blue,0,COLDExtremities,1
0.0,2,other,1,Jeaanetted,1
2.0,2,blue,0,terrydactylp,0
1.0,3,other,2,omahasmokers,1
2.0,0,blue,2,dianasdaily,1
3.0,0,white,3,jharrisfootball,0
2.0,0,blue,3,SalesForceReal,0
1.0,3,other,3,LordeBethGrande,1
2.0,0,other,0,TheJenMoody,1
3.0,3,other,3,Kablappy,1
3.0,1,white,2,ayalamoriel,1
3.0,2,white,3,MarkEOrtega,0
0.0,2,other,2,ariellee___,1
3.0,1,other,3,denidtigner,0
0.0,0,blue,0,DebbyCrane,1
0.0,2,other,1,Litwerally,1
0.0,3,other,2,AmberKeaton912,1
0.0,3,blue,1,BrandonJmMason,0
0.0,1,other,0,CPacelli,0
1.0,1,other,0,HannahSowders,1
2.0,1,other,2,macteeth,0
2.0,1,blue,3,hawkgirl_kane,1
0.0,2,white,1,_VaroTamez7,0
0.0,0,blue,0,TechDonors,0
0.0,3,other,3,megan_memo,1
0.0,0,blue,1,romain_mark,0
1.0,2,white,3,kushLOVER_xo,1
3.0,1,white,1,samwagik,0
0.0,0,blue,3,TraceyRobert1,0
3.0,0,white,1,BayAreaData,0
2.0,3,white,1,AliceMagee,1
2.0,3,other,2,Matthew_Scott12,0
3.0,3,blue,2,mary6god,1
0.0,0,blue,3,PamelaW76653339,1
1.0,2,other,1,bex_eli9297,1
0.0,0,blue,3,KatelynAlyssa5,1
2.0,3,other,1,danielschwab_10,0
0.0,3,white,2,giulia_venir,1
1.0,2,other,0,jazziesmile,1
1.0,0,blue,2,DailyCupOfMoe,0
0.0,0,blue,3,JuliaAdamson4,1
2.0,0,other,0,dave_wigz,0
0.0,0,other,0,philipkdick_,0
1.0,2,blue,1,m_mawiskiee,1
1.0,3,white,3,DesiChumbak,0
2.0,3,other,2,samberlyy,1
1.0,0,other,1,mattgross,0
0.0,0,blue,3,PorterAutumn,0
2.0,0,other,1,mamdouh733,0
1.0,2,other,1,TatumMiranda,1
0.0,2,other,0,lilanotlila,1
2.0,1,white,0,dean_mohr,0
0.0,2,white,2,JessicaErevia,1
2.0,1,blue,0,TimaBdair,1
2.0,0,other,1,Gervercom,0
1.0,2,blue,1,stockholms94,0
0.0,1,other,2,delalinme,1
2.0,3,white,1,aprilmacie,1
1.0,0,other,1,35JOAN_Ansley02,1
1.0,3,other,1,grvnch,1
3.0,3,other,2,Sensbabe55,1
3.0,1,white,1,nosnhojn,0
1.0,2,blue,1,Espinoza_Abby13,1
3.0,1,other,3,bossychick87,1
3.0,0,white,3,SonnyFromTacoma,0
0.0,2,white,1,03Aisla,1
2.0,3,white,0,happykortney,1
0.0,0,white,0,vvoigt,1
1.0,3,blue,3,Samkrazzzy,0
0.0,0,blue,0,hiugozepeda,0
0.0,0,blue,1,VV_RY_VD,1
2.0,1,white,1,BobStump,0
1.0,0,blue,0,matthewEherold,0
2.0,0,other,2,Peggy_Kittyxxx,1
2.0,1,other,1,1_NewarkOutlaw,0
1.0,2,blue,1,BriansDTD,0
2.0,1,other,3,chrissyATC,1
2.0,2,other,2,tylerheaphy,0
2.0,1,blue,0,chawklatygirl,1
1.0,3,blue,3,melodisthes,0
0.0,0,other,0,VICTORHH2,0
3.0,1,other,3,RozayyASnob,1
0.0,1,blue,0,PbhahnPaula,1
0.0,0,blue,0,JKLUV1987,0
1.0,0,blue,2,funaabgottalen1,0
0.0,1,white,1,mistahphil,0
2.0,2,white,3,cupcakecliffrd,0
3.0,0,other,3,DonaldMick,0
1.0,1,other,1,danabgirl,1
1.0,0,blue,0,Merwanbuckets,0
2.0,2,blue,1,Birneyyyy01,1
0.0,3,blue,1,sydneyhope1206,1
2.0,0,blue,1,kurasamesgrave,1
0.0,0,blue,2,Kahrinnn,1
1.0,1,other,0,ellsinator,1
3.0,0,blue,2,iownakumal,0
0.0,1,blue,1,beckynoone,1
0.0,1,blue,0,Valeria_1215,1
1.0,1,other,2,JazzaJewelz,1
1.0,1,blue,0,JacobHastings1,0
2.0,3,white,3,meirelav,0
3.0,0,blue,3,andyhartleyuk,0
3.0,3,white,3,emmagreenmodel,1
3.0,0,other,3,LeonardoSkylar,0
0.0,2,other,2,KelseyHagg,1
2.0,2,other,3,Jus2Precious,1
1.0,0,other,2,JerryHarte,0
2.0,3,white,2,djsherman,0
2.0,2,white,2,vampswiftie,1
1.0,0,blue,2,funaabgottalen1,0
1.0,3,other,2,sexualshaw,1
2.0,1,other,0,MJDonnchadh,0
0.0,2,white,2,hopecoyne_,1
1.0,1,other,2,MilesHardman,0
3.0,2,white,3,KeepnUpWith_JYK,1
3.0,2,other,2,TheRoyalExpert,1
1.0,0,other,0,disbxtchnat,1
2.0,3,white,3,chaosmagician97,0
3.0,0,blue,3,andyhartleyuk,0
3.0,3,other,2,_TeeeempleBoiii,0
1.0,0,other,0,1Head_Honcho4,0
3.0,3,white,3,KimberlyRules,0
0.0,2,other,2,xx_beayoutiful,1
2.0,0,blue,3,TF2SoldierBot,0
1.0,2,other,2,ReadyToProwl,0
2.0,1,other,1,DVSCNT,0
1.0,3,blue,1,Raziel_646,0
3.0,1,other,2,obroseybitches,0
2.0,1,blue,2,rahdoo,0
2.0,2,white,0,georgechris24,0
0.0,1,white,0,krisTINCHIE,1
1.0,3,other,2,halansantana,0
1.0,2,other,1,MissJW77,1
2.0,2,white,3,Mr_Ndilula_JR,0
2.0,3,blue,3,NWsidhe,0
1.0,0,blue,3,martiraulmartin,1
0.0,1,blue,0,TCook77,1
0.0,1,blue,1,sturquhart9,0
1.0,0,blue,2,aminusania,0
3.0,1,blue,3,NASCAR_BRETT,0
1.0,0,white,3,miyeonlegs,1
1.0,1,blue,0,jiucker,0
3.0,2,white,1,dark_latara,0
1.0,0,other,2,Btw_Im_PNastii,1
2.0,2,blue,0,othsawyerscott,1
3.0,1,blue,0,ScxJess,1
3.0,0,white,2,DiCoach,1
2.0,3,white,2,michaelaedson,1
1.0,1,blue,0,juliaxwhite,1
3.0,3,other,3,Hudzilla_,0
3.0,0,blue,3,andyhartleyuk,0
0.0,2,blue,1,thatsvannessa,1
1.0,2,white,1,KerriBacchanal,1
3.0,2,other,1,ZeTemplar,0
2.0,3,other,3,Rift_Revolt,0
3.0,2,other,3,RickyJarman1,0
3.0,1,other,1,MuddzAhmed,0
0.0,3,blue,1,TSxBigworm,0
3.0,1,other,1,LionheartMattT,0
0.0,0,other,0,FroMan74,0
1.0,3,blue,3,sprinklofstyles,1
2.0,1,blue,0,The_Prodigee,0
2.0,2,blue,1,emilybrickards,1
0.0,2,blue,1,FrankWutje,0
0.0,2,blue,2,liddozulux,1
0.0,0,blue,0,easykudu4u,0
0.0,2,blue,0,_ad0nai_,0
3.0,0,blue,3,RightOfCenterNC,0
2.0,0,other,0,theMLStone,1
0.0,0,blue,0,Dscin_9510,1
2.0,3,other,2,danisnotadj,0
2.0,3,white,2,caseymagnesium,0
0.0,2,blue,1,uncle_chen_,0
3.0,3,other,3,ReBourneAgain,0
3.0,0,blue,3,andyhartleyuk,0
2.0,3,blue,2,stewpotfan,1
1.0,2,white,1,GaryAllan,0
1.0,1,blue,3,Emarged,1
1.0,3,blue,2,seducemymind,1
3.0,1,blue,1,HerDopeeDynasty,1
2.0,1,other,1,demigoddante,0
2.0,2,blue,2,JoshuaGreen,0
0.0,3,other,3,allthelowex,1
2.0,0,other,1,daphneallen,1
2.0,3,other,3,chafos,0
3.0,3,white,3,aoimedia,1
1.0,2,blue,0,ruizdaniel2497,0
3.0,2,other,2,jedibootyah,0
0.0,0,blue,0,Andrea_RuizSol,1
0.0,2,other,0,iamcalebcompton,0
3.0,0,blue,3,andyhartleyuk,1
1.0,1,other,2,W_S__,0
3.0,2,blue,1,BigBootyJudyOO,1
0.0,1,blue,0,celinabecxo,1
1.0,2,blue,3,patfc91,0
0.0,3,white,3,lillyvgp,1
2.0,1,white,1,SWaltersTV,1
3.0,3,white,2,foxmar320,0
3.0,3,other,2,OJDBROWN,0
1.0,0,white,1,woontienwei,0
1.0,0,blue,3,Dsalgado15,0
1.0,3,blue,1,hello_titty23,1
2.0,1,blue,0,Alan_R_Clark,0
0.0,0,blue,0,tonino26,0
0.0,1,blue,0,SelenaWeheartit,1
2.0,3,other,3,OopsHiWeMet,1
0.0,1,blue,0,Tscar3J,0
3.0,2,other,1,GrowMyRevenue,0
1.0,2,blue,2,alsoknownasjb_,0
2.0,2,blue,1,psychichic,1
2.0,0,other,0,davidbaxter58,0
2.0,0,other,3,utau_gyuhwa,1
3.0,2,other,1,sylahj,1
3.0,1,white,1,kipbot,0
3.0,1,white,3,BitchImMikeB,0
1.0,2,white,2,TMS_tev1,0
3.0,3,white,3,pdacosta,0
0.0,2,white,1,AffieJam,1
2.0,1,other,3,evelinav,1
1.0,2,other,2,JairoPeralta94,0
0.0,1,blue,1,48GWMtraveler,0
1.0,2,white,1,JackyParker93,0
3.0,0,blue,0,chocoalisha,1
2.0,0,other,0,Dropgist,1
3.0,2,other,0,CallMarcus,0
2.0,0,blue,0,micicnorman,0
3.0,0,white,3,Nuechella_,1
3.0,1,other,2,RujeenAljabar,1
0.0,0,other,0,EmilyIHILL,1
0.0,0,white,2,arachnocadia,0
3.0,3,blue,2,waveridercd,0
3.0,3,blue,0,mikeygcliffo95,0
3.0,2,white,1,CursedByNature_,1
3.0,1,blue,1,Derrick79588764,0
2.0,1,other,0,chreriksen,0
0.0,3,blue,2,Dangwang1,1
0.0,1,blue,1,_erinty,1
0.0,2,other,2,Abdul_aleem11,0
0.0,2,other,3,muggy817,0
1.0,2,white,2,_Neverm1nd24,1
1.0,0,blue,0,mrk1xv1,1
3.0,1,white,3,iamakhilsharmaa,0
3.0,2,other,3,MrsAnahata,1
1.0,0,blue,0,eschmidtwrites,0
0.0,0,blue,0,mousseley,1
1.0,3,blue,2,marlett_xo,1
1.0,2,other,1,joanamarim_,1
0.0,0,blue,1,EstraLavery,1
0.0,2,blue,0,moiragraham25,1
1.0,2,other,1,Caty77Makayla,1
2.0,0,blue,2,usacomputertec,0
0.0,1,other,3,ItsChino__,0
2.0,0,other,1,mamdouh733,0
3.0,1,other,3,MacJoFit,1
0.0,3,other,3,__carinax,1
3.0,2,other,2,hveris,1
1.0,1,blue,2,Sidanddu,0
3.0,1,other,0,schillerberg,0
1.0,3,other,2,Only1Bree,1
3.0,0,white,2,om2kool,0
1.0,2,blue,0,mccabe_shannon,1
1.0,2,blue,2,Max_Hutchins,0
0.0,1,blue,2,P_SmoovE_,0
1.0,0,blue,0,_ratoxx,1
1.0,0,white,0,JamesMaloneyVDC,0
3.0,3,other,1,photosbyjwarb,0
2.0,3,other,2,iHEMM0,1
3.0,2,other,2,SirJoshuaBurns,0
0.0,2,blue,0,johnmickgee,0
2.0,1,other,3,annaercilla,1
0.0,0,white,0,Wolf_2015_,1
2.0,2,other,3,ahtziry_correaa,1
3.0,2,other,2,polexa,0
3.0,3,other,3,Maiyannah,1
3.0,0,blue,0,candraprabha,1
3.0,1,other,1,higheredrachel,1
3.0,3,blue,2,cathyspartanj,1
3.0,1,white,3,pmusesya,1
1.0,2,other,3,erin_lehrer,1
3.0,1,white,3,LadySpeech,1
0.0,2,white,2,bethanymatchett,1
0.0,3,other,3,0nlyonthursdays,1
2.0,3,white,0,DADDYSP00K,0
1.0,3,other,3,cutestcurly,0
0.0,0,other,2,TimP704,0
1.0,1,blue,0,KimJongCamerUn,0
0.0,3,blue,2,GinaScarfuto,1
0.0,1,blue,0,93Usroman,0
3.0,0,blue,0,aestrad57512644,0
0.0,3,other,2,erikabeanerinos,1
2.0,1,blue,2,RedCocaina,1
2.0,1,blue,0,1Antyou,0
2.0,1,other,1,blavejr,0
2.0,3,white,2,arianaj03,1
0.0,0,blue,0,JonnySderlund,0
0.0,0,white,1,namjjih91,1
2.0,2,white,2,twain_86,0
3.0,0,white,1,Lockhart717,0
3.0,1,other,1,cdmeade426,1
0.0,2,other,2,Kristine_Muhree,1
3.0,1,other,0,LeiiSykes,0
0.0,0,blue,0,whatkind_Ki,1
0.0,0,blue,0,RunzaDana,1
2.0,3,white,1,mckenziemckayla,1
3.0,1,white,1,infoartblog,0
3.0,1,other,2,Beximus,1
2.0,0,other,3,luchi7,0
3.0,2,other,3,Yung_Zoro93,0
3.0,2,white,0,MReyes53,0
3.0,1,other,3,dkernohan,0
3.0,3,blue,3,TommyfromMalden,0
1.0,3,blue,1,stownsend_2,1
2.0,3,white,3,BigRMV,0
2.0,3,blue,2,mazinmadness,0
2.0,2,other,2,LUCYrk78,1
2.0,0,other,3,JackEndeavour,0
0.0,3,other,2,isabellareanna,1
3.0,1,blue,1,MalenaPeaks,1
2.0,1,white,0,Sarou_Rim,0
2.0,1,blue,1,Mr_bluesky87,0
1.0,2,white,3,blueboxparadox,1
1.0,2,white,2,dellamariaa,1
3.0,1,other,2,kalmichael,0
0.0,2,blue,1,A_LooseEnd,0
2.0,2,other,3,MrPryority,0
0.0,3,other,0,methingxdrew,0
1.0,3,other,3,Zaka757,0
3.0,2,other,3,chicagomedic,0
2.0,3,other,1,StupidPoison,1
0.0,0,blue,2,iamdonchinex,0
0.0,1,blue,0,alcorcoran_,1
0.0,3,other,3,DaRealKhefner,0
3.0,1,other,1,rogerluethy,0
2.0,0,blue,2,stevehollis75,0
0.0,3,white,0,darkhellx,1
0.0,2,white,3,swapdl,1
1.0,2,blue,3,jaygetsweird,1
2.0,0,blue,0,moolahoop14,1
0.0,2,blue,1,j_nine889,1
1.0,1,other,1,7777aah,1
0.0,1,blue,0,wgemechu,0
1.0,1,blue,1,TayloredTyler,0
2.0,3,blue,3,SJRTooting,1
3.0,2,blue,1,pwnage314,0
2.0,1,other,0,MikeHughesUK,0
2.0,3,white,2,BaileyDada1,1
3.0,2,other,3,ZeAv_Gems,1
2.0,2,other,2,liredbone,0
3.0,3,other,3,ThirdEyeYoukai,1
3.0,0,blue,0,Helen__Burton,1
1.0,3,other,2,HaseColsen,0
2.0,3,other,1,IGiveGoodNooch,1
0.0,1,blue,0,joblinganne,1
2.0,0,blue,3,bigdemonskull,0
2.0,3,other,3,ZaynTTT,0
0.0,3,blue,2,BUCKETLISTNJH,0
3.0,3,white,3,KimoForce,0
2.0,3,blue,2,PatrickPARAMAN,0
3.0,2,other,0,MISSBLOSSOM9210,1
2.0,1,other,0,This_is_Audrey,0
2.0,2,blue,1,omgmadihasaleh,0
0.0,2,white,0,yetzenia000,1
1.0,1,other,3,Empress_Skye,1
1.0,1,blue,1,TheTeacherTom,0
2.0,1,other,0,stevienaeyaert,0
2.0,3,other,1,Rae15Joni,1
1.0,0,white,2,karinemonteiro,1
3.0,1,other,1,MarianHarkin,1
2.0,0,white,0,loop243,0
0.0,0,blue,0,raseneisenstein,0
2.0,3,white,3,Louis_Stylesxx,0
1.0,3,white,3,lizwiztheshiz,1
1.0,1,other,2,hjinri,1
1.0,0,blue,0,_baiibai,1
1.0,3,white,3,UnitedOnes,0
0.0,3,blue,1,Moran_2497,0
2.0,3,white,2,HendrixTrog,0
1.0,2,white,3,sunshineaston,1
1.0,3,other,3,tinkerbelll21,1
2.0,1,other,3,adimendoza8,1
3.0,1,other,1,MovesLikeJigga,0
3.0,2,blue,1,kkopacz1,1
1.0,2,other,2,Dessstoni,1
2.0,0,other,0,Cryptoreps1,0
2.0,2,blue,2,Brit_Baby091,1
2.0,3,blue,2,DaleksGamertag,0
0.0,2,other,1,DaniellaVent,1
0.0,0,blue,0,afarran08,0
1.0,1,white,2,trentoncole31,0
3.0,1,blue,1,abimwachi,0
3.0,1,blue,1,DarrenLangley74,0
2.0,3,blue,2,berryliciousguy,0
2.0,3,other,2,H4RRYCHUP4M3L4,0
0.0,3,blue,3,SlabberCart,1
1.0,3,white,1,Mccxck,0
0.0,0,blue,1,rhondajjwright,1
0.0,0,blue,0,JesiWrites,1
3.0,1,white,2,VandeirGontijo,0
0.0,0,other,0,AdamMar20192838,0
1.0,2,white,0,SitchelMC,0
3.0,0,other,0,smokedream_69_,0
0.0,1,other,2,gusXbus,0
1.0,3,white,2,carlyboy9,0
0.0,2,blue,1,lukepickard94,0
1.0,1,other,3,heatherxwatson,1
3.0,0,other,2,itsDeedles,1
1.0,0,other,0,awkxrdgirl,1
3.0,1,other,3,gabrielRam07,0
3.0,0,blue,0,JAYDOTLIAS,0
1.0,2,blue,1,Bearlampp,1
1.0,2,blue,1,hiphipHara,1
0.0,3,blue,1,thelastsouthpaw,0
2.0,0,other,3,ChrisAdamTweets,0
2.0,3,blue,3,MommaThatsQuis,0
0.0,2,blue,1,Bhillyfitch,0
3.0,2,white,1,PrentoniaPSV,0
3.0,1,other,0,brookesberrys,1
0.0,2,other,3,ayushkigf,1
1.0,3,blue,2,OwenWHU,0
1.0,1,other,3,heatherxwatson,1
1.0,1,other,3,reverse_ball,0
3.0,0,other,0,fernandlopez,0
3.0,1,other,1,CatawbaWorm,0
2.0,3,blue,3,Discoveringme40,1
2.0,2,other,3,faria1109,0
3.0,0,blue,0,Twitrelitre,1
1.0,2,blue,2,krsafc,0
0.0,3,blue,1,lilyyyyyc,1
1.0,1,other,0,KatieLoscher,1
3.0,1,other,3,sabrinaporter07,1
2.0,0,other,0,Meowl69,1
0.0,0,blue,0,johnmcilvanney,0
2.0,2,white,1,SashaLeahyKP,1
0.0,3,blue,1,india_zazzi,1
0.0,1,other,3,yuliamrln,1
1.0,3,other,2,jarianadeluxed,1
0.0,2,other,3,__tiink,1
0.0,1,blue,0,billinghurt,1
0.0,2,white,2,jonaskills,0
1.0,0,white,3,ryanrod42,0
0.0,1,other,0,robertjan888,0
3.0,0,other,2,Djkatunez,0
0.0,0,other,1,FlyGuy1887,0
1.0,1,white,0,Omega_Zay,0
3.0,2,blue,1,PowerfulMight,0
1.0,3,blue,3,chitoo98,0
1.0,3,blue,2,jennamedinaxo,1
3.0,3,blue,2,Dubbelduwwel,0
3.0,3,white,1,themikkimystic,1
2.0,0,other,3,Nanda__x,1
0.0,2,other,1,austenisabelle,1
2.0,1,other,3,tristanbaileyyy,0
1.0,0,blue,2,ZappaJuanita,1
3.0,0,other,3,KuzeHibiki_AR,0
1.0,3,white,3,_sheonmyJohnson,0
0.0,1,other,0,saracuevas_,1
2.0,0,white,1,Crystal_Hilton,1
3.0,2,other,0,White_as_snowTG,1
0.0,0,blue,0,lsoffer,0
0.0,3,other,2,AsToldByMaggie,0
3.0,0,blue,1,martghogan,0
2.0,2,white,1,Tayayayaylor,1
0.0,0,blue,3,FX_Gaub,0
1.0,2,other,2,claudiataggart,1
2.0,0,white,1,Vina305f,1
0.0,1,blue,0,hinton_0,0
2.0,1,white,2,mrLethario,0
3.0,2,white,3,Someone_Good,0
2.0,2,other,3,HerFavFlower,1
2.0,2,other,2,LaPetitHayley,1
1.0,3,white,3,kayyfiree,1
3.0,3,other,2,NicoleJJessie,1
1.0,2,other,2,heyimnayah,1
3.0,2,other,1,MCgodard22,1
1.0,3,blue,1,KassieGarwood,1
1.0,1,blue,1,Supreme_Cae,0
3.0,2,white,3,totalfinchelfan,1
3.0,1,other,3,sabrinaporter07,1
2.0,1,other,3,tristanbaileyyy,0
0.0,1,other,3,HerveyChris,0
1.0,0,other,3,Helloiammarine,1
0.0,2,other,1,kathleen_ditton,1
2.0,2,white,0,chanyeorrr,1
2.0,2,other,1,whitakerhunt,0
2.0,0,other,3,AyoRahji,0
0.0,1,blue,0,kiosjonok,1
2.0,1,other,3,_SiempreAmor,1
0.0,2,blue,1,awilson7662,0
0.0,0,other,0,WilliamTeles1,0
1.0,1,other,0,VanBashir,1
2.0,1,blue,1,BJMinoski,0
3.0,1,other,1,LuluMendy,0
2.0,1,white,2,JennieCruz085,1
1.0,3,other,3,nishaisfake,1
3.0,3,other,1,xTheMeanDadx,0
3.0,3,other,2,doufous,0
3.0,2,white,2,emmaprew,1
3.0,2,blue,1,sam_lilywhite,0
2.0,0,other,3,RedneckHQ,0
1.0,3,other,0,bbyadult,0
3.0,2,other,2,amarrateuponei,1
2.0,3,other,3,The_Whip_Hand,1
2.0,1,other,3,iBlowCashDaily,0
1.0,1,blue,0,KevinGQuinn1,0
3.0,1,other,3,ddubsbirdybirdt,1
3.0,2,blue,1,jstoner35,0
2.0,2,white,1,kokongmayuga,0
1.0,2,blue,2,LizzybellGaming,1
3.0,3,other,3,JudusMaximus,0
2.0,1,blue,3,DecentRidwan,0
1.0,0,other,3,KailashPandiyan,0
3.0,2,white,3,superanne,1
2.0,3,blue,1,sianfreyaxo,1
3.0,1,other,2,01LBrown,1
1.0,0,blue,0,Giannalynnxxx,1
0.0,1,blue,0,LittlemoreJB,0
2.0,0,blue,2,HerrinAlison,1
2.0,2,other,2,4WALLSALBUM,1
2.0,3,other,1,AmberFolino,1
1.0,3,blue,1,itsbloodybroken,1
2.0,0,blue,0,GallifreyFallen,0
2.0,0,white,3,GStuedler,0
1.0,2,blue,1,tooolitt,0
3.0,3,other,3,1outside,1
3.0,2,other,2,bohemiotx,0
3.0,1,other,2,ARNAYE_,1
1.0,3,blue,3,frecksyclan,0
0.0,1,blue,1,diaz16_alannys,1
3.0,3,white,3,Foxiify,1
3.0,2,other,1,fergusonjanette,1
0.0,1,other,1,JalynnQuarello,1
2.0,3,blue,3,teddy__harry,0
3.0,1,blue,1,juicyshaye_ek,1
3.0,3,blue,3,PopItForRoy_,0
0.0,0,blue,0,HarisBrutalo,0
0.0,0,blue,0,Jwood907,0
3.0,3,blue,3,7clarkyred,0
2.0,0,other,1,LeeEliz,1
0.0,0,blue,0,amberclivery,1
0.0,1,blue,0,Flores50C,0
1.0,1,other,2,vanitysdiamond,0
1.0,2,other,2,Chase_Landon,0
2.0,1,other,1,dell_b,0
2.0,2,white,0,Mastercej,0
2.0,2,white,3,PreferToText,0
2.0,1,blue,0,swaggersohigh74,0
2.0,3,other,2,roxane_mariee,1
2.0,1,blue,0,annasleypark_1,1
2.0,3,white,2,Falcon_WWE_Girl,1
3.0,3,other,3,the_author_,1
2.0,3,white,3,TheJuanAndOn1y,0
2.0,2,blue,0,Temple_State,0
0.0,0,other,0,juwster,1
1.0,1,blue,1,Sana_NY,1
0.0,0,blue,0,SafiraEvents,1
0.0,3,blue,3,KEVlNOWENS,0
2.0,1,blue,1,AJeffers999,0
1.0,1,blue,0,Matt_SxE,0
3.0,1,other,1,itsmendesheart,1
3.0,3,blue,3,Mattytillman24,0
2.0,1,blue,3,thyvixen_tumii,1
0.0,0,blue,3,anneissassy,1
0.0,2,blue,2,Her2015_,1
0.0,1,blue,1,AntViola23,0
1.0,2,other,2,rae_romero,1
2.0,2,blue,1,Emilykh12,1
3.0,0,blue,1,freetosave,1
1.0,2,other,2,stamoszayn,0
1.0,0,other,2,ShoWontStop,0
1.0,2,other,2,HarryDeer_com,1
0.0,0,other,3,ImLexiBelle,1
2.0,3,other,3,postpunkdad,0
