description,fav_number,sidebar_color,tweet_count,name,gender
1.0,1,other,1,strngwys,0
1.0,1,0,1,kodalinarry,1
0.0,1,0,1,winterstole,1
0.0,0,blue,0,kylerbourque,0
1.0,1,0,0,mrssavageangel,1
1.0,1,other,1,queenkandis,1
0.0,0,blue,1,Viviantino_,0
1.0,0,other,0,WilliamandSon,1
1.0,0,0,0,FaithfulFeat,1
0.0,0,other,0,Bad_Myungsoo7,0
1.0,1,other,0,Charlietrypsin,0
1.0,1,blue,0,khunt69,0
0.0,1,0,0,maddoxbrookes,1
1.0,0,blue,0,GovWinBoy,0
0.0,1,blue,0,sebulskyfarms,0
1.0,0,blue,0,Divy045brizzy,0
0.0,0,0,0,hill_013,0
0.0,0,blue,0,__TrulyBlessed_,1
0.0,0,blue,0,izzyortiz211,0
1.0,1,other,0,a7wright,1
0.0,0,other,0,KillaCam141,0
0.0,1,other,0,BeckieNye,1
1.0,0,0,0,mxringring,1
0.0,0,blue,0,hannahfalsen2,1
1.0,0,other,1,Bees_Circus,1
1.0,0,0,0,Ryan_Cheek,0
1.0,0,other,0,_DarkOne,1
1.0,1,blue,0,smoosh_xo,1
1.0,0,0,0,helenelafleche,1
1.0,0,0,0,retroafter,1
0.0,1,other,1,otraparade,0
0.0,0,other,0,rossdallas1995,0
0.0,1,blue,0,xlyssawho,1
0.0,1,other,1,RyFairfax,1
1.0,1,blue,1,Odin_Kieran,0
1.0,1,other,0,robotnik,0
0.0,0,blue,0,jjaye507,0
0.0,0,blue,0,tdemers7,0
0.0,1,blue,0,lsukayleelsu,1
0.0,1,blue,0,_chriscotton12,0
0.0,0,blue,1,liz_quen3,1
1.0,0,0,0,Ashlee_Ketchum_,1
0.0,1,blue,1,SierrasSL,1
0.0,0,0,0,OstapKohlstein,0
0.0,0,blue,1,HopeQuen3,1
0.0,1,0,0,marrrriisoll,1
0.0,0,other,1,OhThatsCAMP,1
0.0,0,blue,1,liz_quen2,1
0.0,0,blue,1,HopeeQuen,1
1.0,0,other,1,OfficialSCrosby,0
1.0,1,0,1,biz_uncle,0
0.0,1,0,1,MichellePhan,1
1.0,0,other,1,carlybaby,0
0.0,0,blue,1,quen4_liz,1
0.0,0,blue,1,Quen2Liz,1
0.0,1,other,1,shypunks,1
0.0,1,other,1,whoajordie,1
0.0,0,other,0,FinnWathan,0
1.0,1,other,1,allenpeacock,0
1.0,0,0,1,Sergio_R_19,0
0.0,1,0,0,Dayanarrecheaa,1
1.0,0,other,1,genemarks,0
1.0,1,other,1,E_FillingaHole,1
0.0,1,other,1,Khalifist,0
1.0,0,0,1,Dre162,0
0.0,0,blue,0,xobrisaxo17,1
0.0,0,0,0,kmullins93,1
0.0,0,blue,0,Troubled_Ink,1
0.0,1,0,1,KingOGDope,0
1.0,1,blue,0,B_blagowsky15,1
0.0,1,other,1,wosolaurmani,1
0.0,1,0,1,nourryz,0
1.0,0,blue,0,iPaul34,0
1.0,1,other,1,NavinKnowsBest,0
0.0,0,blue,0,TracyWhittam,1
0.0,1,blue,0,seanmarsdentv,0
1.0,0,other,0,Cerys_Ruth,1
1.0,1,blue,0,fishballxz,0
1.0,1,0,1,All_Hail_The_V,0
1.0,1,other,1,tymajestic,0
0.0,0,other,0,PornGaIleries,1
0.0,1,other,1,ClintScoles,0
0.0,1,0,0,J_DXWG,0
1.0,0,0,0,imadamsavage,0
1.0,0,other,1,IamSophieLee93,1
1.0,1,blue,0,10stopphoto,0
1.0,1,blue,0,DrunkGing,0
1.0,0,other,0,KyleSPowell,0
1.0,1,other,1,winkyhowell,0
1.0,0,blue,1,bizzyboneee,0
0.0,1,blue,0,Naosouaines,1
0.0,0,other,0,suptine,1
1.0,1,blue,1,silverkranch,0
1.0,0,other,0,jMcConnico,0
0.0,0,0,0,AVO600,0
1.0,1,other,1,DashsKouture,1
1.0,1,other,1,mikeal,0
0.0,1,0,1,ortuist,0
0.0,1,other,1,bails_420,1
1.0,1,other,0,Krabby_PATty22,0
1.0,0,other,1,Gary_W3106,0
0.0,0,blue,0,AmberMariee22,1
0.0,0,other,0,khushbu84,1
0.0,0,blue,1,EdnaFitzgerald8,1
0.0,0,blue,1,GardnerBetty2,1
1.0,0,other,0,MichaelScarlett,0
1.0,1,blue,0,LonMaurice,0
1.0,0,blue,0,roybickley,0
0.0,1,other,0,StelenCovel,0
0.0,1,blue,1,gabbiwilliams9,1
0.0,0,blue,1,Copypasteadscom,1
1.0,1,other,0,The_BenMears,0
0.0,1,0,0,bjcdias,0
1.0,0,other,1,BigDaddy_MO_,0
1.0,0,0,0,dayveedomooba,0
0.0,1,blue,1,AndyCavster,0
1.0,0,blue,0,maggiedavies,1
0.0,1,other,0,brittevvv,1
0.0,0,blue,0,YLlUTA,0
1.0,1,other,1,MichelleKIRO7,1
0.0,1,other,0,kfanning44,1
1.0,1,blue,1,mazymixer,0
0.0,0,blue,1,CampbellDerric1,1
1.0,0,blue,1,TerryNova_,1
0.0,0,blue,0,COLDExtremities,1
0.0,1,0,0,Jeaanetted,1
1.0,1,blue,0,terrydactylp,0
0.0,1,0,1,omahasmokers,1
1.0,0,blue,1,dianasdaily,1
1.0,0,other,1,jharrisfootball,0
1.0,0,blue,1,SalesForceReal,0
0.0,1,0,1,LordeBethGrande,1
1.0,0,other,0,TheJenMoody,1
1.0,1,0,1,Kablappy,1
1.0,0,other,1,ayalamoriel,1
1.0,1,other,1,MarkEOrtega,0
0.0,1,0,1,ariellee___,1
1.0,0,other,1,denidtigner,0
0.0,0,blue,0,DebbyCrane,1
0.0,1,0,0,Litwerally,1
0.0,1,other,1,AmberKeaton912,1
0.0,1,blue,0,BrandonJmMason,0
0.0,0,other,0,CPacelli,0
0.0,0,other,0,HannahSowders,1
1.0,0,other,1,macteeth,0
1.0,0,blue,1,hawkgirl_kane,1
0.0,1,other,0,_VaroTamez7,0
0.0,0,blue,0,TechDonors,0
0.0,1,other,1,megan_memo,1
0.0,0,blue,0,romain_mark,0
0.0,1,other,1,kushLOVER_xo,1
1.0,0,other,0,samwagik,0
0.0,0,blue,1,TraceyRobert1,0
1.0,0,other,0,BayAreaData,0
1.0,1,other,0,AliceMagee,1
1.0,1,other,1,Matthew_Scott12,0
1.0,1,blue,1,mary6god,1
0.0,0,blue,1,PamelaW76653339,1
0.0,1,other,0,bex_eli9297,1
0.0,0,blue,1,KatelynAlyssa5,1
1.0,1,0,0,danielschwab_10,0
0.0,1,other,1,giulia_venir,1
0.0,1,other,0,jazziesmile,1
0.0,0,blue,1,DailyCupOfMoe,0
0.0,0,blue,1,JuliaAdamson4,1
1.0,0,other,0,dave_wigz,0
0.0,0,0,0,philipkdick_,0
0.0,1,blue,0,m_mawiskiee,1
0.0,1,other,1,DesiChumbak,0
1.0,1,other,1,samberlyy,1
0.0,0,other,0,mattgross,0
0.0,0,blue,1,PorterAutumn,0
1.0,0,other,0,mamdouh733,0
0.0,1,other,0,TatumMiranda,1
0.0,1,0,0,lilanotlila,1
1.0,0,other,0,dean_mohr,0
0.0,1,other,1,JessicaErevia,1
1.0,0,blue,0,TimaBdair,1
1.0,0,other,0,Gervercom,0
0.0,1,blue,0,stockholms94,0
0.0,0,other,1,delalinme,1
1.0,1,other,0,aprilmacie,1
0.0,0,0,0,35JOAN_Ansley02,1
0.0,1,0,0,grvnch,1
1.0,1,0,1,Sensbabe55,1
1.0,0,other,0,nosnhojn,0
0.0,1,blue,0,Espinoza_Abby13,1
1.0,0,other,1,bossychick87,1
1.0,0,other,1,SonnyFromTacoma,0
0.0,1,other,0,03Aisla,1
1.0,1,other,0,happykortney,1
0.0,0,other,0,vvoigt,1
0.0,1,blue,1,Samkrazzzy,0
0.0,0,blue,0,hiugozepeda,0
0.0,0,blue,0,VV_RY_VD,1
1.0,0,other,0,BobStump,0
0.0,0,blue,0,matthewEherold,0
1.0,0,0,1,Peggy_Kittyxxx,1
1.0,0,0,0,1_NewarkOutlaw,0
0.0,1,blue,0,BriansDTD,0
1.0,0,0,1,chrissyATC,1
1.0,1,0,1,tylerheaphy,0
1.0,0,blue,0,chawklatygirl,1
0.0,1,blue,1,melodisthes,0
0.0,0,other,0,VICTORHH2,0
1.0,0,0,1,RozayyASnob,1
0.0,0,blue,0,PbhahnPaula,1
0.0,0,blue,0,JKLUV1987,0
0.0,0,blue,1,funaabgottalen1,0
0.0,0,other,0,mistahphil,0
1.0,1,other,1,cupcakecliffrd,0
1.0,0,0,1,DonaldMick,0
0.0,0,other,0,danabgirl,1
0.0,0,blue,0,Merwanbuckets,0
1.0,1,blue,0,Birneyyyy01,1
0.0,1,blue,0,sydneyhope1206,1
1.0,0,blue,0,kurasamesgrave,1
0.0,0,blue,1,Kahrinnn,1
0.0,0,0,0,ellsinator,1
1.0,0,blue,1,iownakumal,0
0.0,0,blue,0,beckynoone,1
0.0,0,blue,0,Valeria_1215,1
0.0,0,other,1,JazzaJewelz,1
0.0,0,blue,0,JacobHastings1,0
1.0,1,other,1,meirelav,0
1.0,0,blue,1,andyhartleyuk,0
1.0,1,other,1,emmagreenmodel,1
1.0,0,other,1,LeonardoSkylar,0
0.0,1,other,1,KelseyHagg,1
1.0,1,other,1,Jus2Precious,1
0.0,0,other,1,JerryHarte,0
1.0,1,other,1,djsherman,0
1.0,1,other,1,vampswiftie,1
0.0,0,blue,1,funaabgottalen1,0
0.0,1,0,1,sexualshaw,1
1.0,0,other,0,MJDonnchadh,0
0.0,1,other,1,hopecoyne_,1
0.0,0,0,1,MilesHardman,0
1.0,1,other,1,KeepnUpWith_JYK,1
1.0,1,0,1,TheRoyalExpert,1
0.0,0,0,0,disbxtchnat,1
1.0,1,other,1,chaosmagician97,0
1.0,0,blue,1,andyhartleyuk,0
1.0,1,0,1,_TeeeempleBoiii,0
0.0,0,0,0,1Head_Honcho4,0
1.0,1,other,1,KimberlyRules,0
0.0,1,other,1,xx_beayoutiful,1
1.0,0,blue,1,TF2SoldierBot,0
0.0,1,other,1,ReadyToProwl,0
1.0,0,0,0,DVSCNT,0
0.0,1,blue,0,Raziel_646,0
1.0,0,other,1,obroseybitches,0
1.0,0,blue,1,rahdoo,0
1.0,1,other,0,georgechris24,0
0.0,0,other,0,krisTINCHIE,1
0.0,1,0,1,halansantana,0
0.0,1,other,0,MissJW77,1
1.0,1,other,1,Mr_Ndilula_JR,0
1.0,1,blue,1,NWsidhe,0
0.0,0,blue,1,martiraulmartin,1
0.0,0,blue,0,TCook77,1
0.0,0,blue,0,sturquhart9,0
0.0,0,blue,1,aminusania,0
1.0,0,blue,1,NASCAR_BRETT,0
0.0,0,other,1,miyeonlegs,1
0.0,0,blue,0,jiucker,0
1.0,1,other,0,dark_latara,0
0.0,0,other,1,Btw_Im_PNastii,1
1.0,1,blue,0,othsawyerscott,1
1.0,0,blue,0,ScxJess,1
1.0,0,other,1,DiCoach,1
1.0,1,other,1,michaelaedson,1
0.0,0,blue,0,juliaxwhite,1
1.0,1,0,1,Hudzilla_,0
1.0,0,blue,1,andyhartleyuk,0
0.0,1,blue,0,thatsvannessa,1
0.0,1,other,0,KerriBacchanal,1
1.0,1,0,0,ZeTemplar,0
1.0,1,other,1,Rift_Revolt,0
1.0,1,other,1,RickyJarman1,0
1.0,0,0,0,MuddzAhmed,0
0.0,1,blue,0,TSxBigworm,0
1.0,0,other,0,LionheartMattT,0
0.0,0,0,0,FroMan74,0
0.0,1,blue,1,sprinklofstyles,1
1.0,0,blue,0,The_Prodigee,0
1.0,1,blue,0,emilybrickards,1
0.0,1,blue,0,FrankWutje,0
0.0,1,blue,1,liddozulux,1
0.0,0,blue,0,easykudu4u,0
0.0,1,blue,0,_ad0nai_,0
1.0,0,blue,1,RightOfCenterNC,0
1.0,0,other,0,theMLStone,1
0.0,0,blue,0,Dscin_9510,1
1.0,1,0,1,danisnotadj,0
1.0,1,other,1,caseymagnesium,0
0.0,1,blue,0,uncle_chen_,0
1.0,1,0,1,ReBourneAgain,0
1.0,0,blue,1,andyhartleyuk,0
1.0,1,blue,1,stewpotfan,1
0.0,1,other,0,GaryAllan,0
0.0,0,blue,1,Emarged,1
0.0,1,blue,1,seducemymind,1
1.0,0,blue,0,HerDopeeDynasty,1
1.0,0,other,0,demigoddante,0
1.0,1,blue,1,JoshuaGreen,0
0.0,1,other,1,allthelowex,1
1.0,0,other,0,daphneallen,1
1.0,1,other,1,chafos,0
1.0,1,other,1,aoimedia,1
0.0,1,blue,0,ruizdaniel2497,0
1.0,1,0,1,jedibootyah,0
0.0,0,blue,0,Andrea_RuizSol,1
0.0,1,0,0,iamcalebcompton,0
1.0,0,blue,1,andyhartleyuk,1
0.0,0,other,1,W_S__,0
1.0,1,blue,0,BigBootyJudyOO,1
0.0,0,blue,0,celinabecxo,1
0.0,1,blue,1,patfc91,0
0.0,1,other,1,lillyvgp,1
1.0,0,other,0,SWaltersTV,1
1.0,1,other,1,foxmar320,0
1.0,1,other,1,OJDBROWN,0
0.0,0,other,0,woontienwei,0
0.0,0,blue,1,Dsalgado15,0
0.0,1,blue,0,hello_titty23,1
1.0,0,blue,0,Alan_R_Clark,0
0.0,0,blue,0,tonino26,0
0.0,0,blue,0,SelenaWeheartit,1
1.0,1,0,1,OopsHiWeMet,1
0.0,0,blue,0,Tscar3J,0
1.0,1,other,0,GrowMyRevenue,0
0.0,1,blue,1,alsoknownasjb_,0
1.0,1,blue,0,psychichic,1
1.0,0,0,0,davidbaxter58,0
1.0,0,other,1,utau_gyuhwa,1
1.0,1,0,0,sylahj,1
1.0,0,other,0,kipbot,0
1.0,0,other,1,BitchImMikeB,0
0.0,1,other,1,TMS_tev1,0
1.0,1,other,1,pdacosta,0
0.0,1,other,0,AffieJam,1
1.0,0,other,1,evelinav,1
0.0,1,0,1,JairoPeralta94,0
0.0,0,blue,0,48GWMtraveler,0
0.0,1,other,0,JackyParker93,0
1.0,0,blue,0,chocoalisha,1
1.0,0,0,0,Dropgist,1
1.0,1,other,0,CallMarcus,0
1.0,0,blue,0,micicnorman,0
1.0,0,other,1,Nuechella_,1
1.0,0,0,1,RujeenAljabar,1
0.0,0,0,0,EmilyIHILL,1
0.0,0,other,1,arachnocadia,0
1.0,1,blue,1,waveridercd,0
1.0,1,blue,0,mikeygcliffo95,0
1.0,1,other,0,CursedByNature_,1
1.0,0,blue,0,Derrick79588764,0
1.0,0,0,0,chreriksen,0
0.0,1,blue,1,Dangwang1,1
0.0,0,blue,0,_erinty,1
0.0,1,0,1,Abdul_aleem11,0
0.0,1,other,1,muggy817,0
0.0,1,other,1,_Neverm1nd24,1
0.0,0,blue,0,mrk1xv1,1
1.0,0,other,1,iamakhilsharmaa,0
1.0,1,0,1,MrsAnahata,1
0.0,0,blue,0,eschmidtwrites,0
0.0,0,blue,0,mousseley,1
0.0,1,blue,1,marlett_xo,1
0.0,1,0,0,joanamarim_,1
0.0,0,blue,0,EstraLavery,1
0.0,1,blue,0,moiragraham25,1
0.0,1,other,0,Caty77Makayla,1
1.0,0,blue,1,usacomputertec,0
0.0,0,0,1,ItsChino__,0
1.0,0,other,0,mamdouh733,0
1.0,0,other,1,MacJoFit,1
0.0,1,other,1,__carinax,1
1.0,1,0,1,hveris,1
0.0,0,blue,1,Sidanddu,0
1.0,0,0,0,schillerberg,0
0.0,1,0,1,Only1Bree,1
1.0,0,other,1,om2kool,0
0.0,1,blue,0,mccabe_shannon,1
0.0,1,blue,1,Max_Hutchins,0
0.0,0,blue,1,P_SmoovE_,0
0.0,0,blue,0,_ratoxx,1
0.0,0,other,0,JamesMaloneyVDC,0
1.0,1,0,0,photosbyjwarb,0
1.0,1,0,1,iHEMM0,1
1.0,1,0,1,SirJoshuaBurns,0
0.0,1,blue,0,johnmickgee,0
1.0,0,other,1,annaercilla,1
0.0,0,other,0,Wolf_2015_,1
1.0,1,0,1,ahtziry_correaa,1
1.0,1,other,1,polexa,0
1.0,1,0,1,Maiyannah,1
1.0,0,blue,0,candraprabha,1
1.0,0,other,0,higheredrachel,1
1.0,1,blue,1,cathyspartanj,1
1.0,0,other,1,pmusesya,1
0.0,1,0,1,erin_lehrer,1
1.0,0,other,1,LadySpeech,1
0.0,1,other,1,bethanymatchett,1
0.0,1,other,1,0nlyonthursdays,1
1.0,1,other,0,DADDYSP00K,0
0.0,1,0,1,cutestcurly,0
0.0,0,other,1,TimP704,0
0.0,0,blue,0,KimJongCamerUn,0
0.0,1,blue,1,GinaScarfuto,1
0.0,0,blue,0,93Usroman,0
1.0,0,blue,0,aestrad57512644,0
0.0,1,0,1,erikabeanerinos,1
1.0,0,blue,1,RedCocaina,1
1.0,0,blue,0,1Antyou,0
1.0,0,0,0,blavejr,0
1.0,1,other,1,arianaj03,1
0.0,0,blue,0,JonnySderlund,0
0.0,0,other,0,namjjih91,1
1.0,1,other,1,twain_86,0
1.0,0,other,0,Lockhart717,0
1.0,0,0,0,cdmeade426,1
0.0,1,other,1,Kristine_Muhree,1
1.0,0,0,0,LeiiSykes,0
0.0,0,blue,0,whatkind_Ki,1
0.0,0,blue,0,RunzaDana,1
1.0,1,other,0,mckenziemckayla,1
1.0,0,other,0,infoartblog,0
1.0,0,0,1,Beximus,1
1.0,0,other,1,luchi7,0
1.0,1,0,1,Yung_Zoro93,0
1.0,1,other,0,MReyes53,0
1.0,0,other,1,dkernohan,0
1.0,1,blue,1,TommyfromMalden,0
0.0,1,blue,0,stownsend_2,1
1.0,1,other,1,BigRMV,0
1.0,1,blue,1,mazinmadness,0
1.0,1,0,1,LUCYrk78,1
1.0,0,0,1,JackEndeavour,0
0.0,1,0,1,isabellareanna,1
1.0,0,blue,0,MalenaPeaks,1
1.0,0,other,0,Sarou_Rim,0
1.0,0,blue,0,Mr_bluesky87,0
0.0,1,other,1,blueboxparadox,1
0.0,1,other,1,dellamariaa,1
1.0,0,other,1,kalmichael,0
0.0,1,blue,0,A_LooseEnd,0
1.0,1,other,1,MrPryority,0
0.0,1,0,0,methingxdrew,0
0.0,1,other,1,Zaka757,0
1.0,1,other,1,chicagomedic,0
1.0,1,0,0,StupidPoison,1
0.0,0,blue,1,iamdonchinex,0
0.0,0,blue,0,alcorcoran_,1
0.0,1,0,1,DaRealKhefner,0
1.0,0,0,0,rogerluethy,0
1.0,0,blue,1,stevehollis75,0
0.0,1,other,0,darkhellx,1
0.0,1,other,1,swapdl,1
0.0,1,blue,1,jaygetsweird,1
1.0,0,blue,0,moolahoop14,1
0.0,1,blue,0,j_nine889,1
0.0,0,0,0,7777aah,1
0.0,0,blue,0,wgemechu,0
0.0,0,blue,0,TayloredTyler,0
1.0,1,blue,1,SJRTooting,1
1.0,1,blue,0,pwnage314,0
1.0,0,0,0,MikeHughesUK,0
1.0,1,other,1,BaileyDada1,1
1.0,1,0,1,ZeAv_Gems,1
1.0,1,0,1,liredbone,0
1.0,1,0,1,ThirdEyeYoukai,1
1.0,0,blue,0,Helen__Burton,1
0.0,1,other,1,HaseColsen,0
1.0,1,0,0,IGiveGoodNooch,1
0.0,0,blue,0,joblinganne,1
1.0,0,blue,1,bigdemonskull,0
1.0,1,0,1,ZaynTTT,0
0.0,1,blue,1,BUCKETLISTNJH,0
1.0,1,other,1,KimoForce,0
1.0,1,blue,1,PatrickPARAMAN,0
1.0,1,0,0,MISSBLOSSOM9210,1
1.0,0,0,0,This_is_Audrey,0
1.0,1,blue,0,omgmadihasaleh,0
0.0,1,other,0,yetzenia000,1
0.0,0,other,1,Empress_Skye,1
0.0,0,blue,0,TheTeacherTom,0
1.0,0,other,0,stevienaeyaert,0
1.0,1,0,0,Rae15Joni,1
0.0,0,other,1,karinemonteiro,1
1.0,0,other,0,MarianHarkin,1
1.0,0,other,0,loop243,0
0.0,0,blue,0,raseneisenstein,0
1.0,1,other,1,Louis_Stylesxx,0
0.0,1,other,1,lizwiztheshiz,1
0.0,0,0,1,hjinri,1
0.0,0,blue,0,_baiibai,1
0.0,1,other,1,UnitedOnes,0
0.0,1,blue,0,Moran_2497,0
1.0,1,other,1,HendrixTrog,0
0.0,1,other,1,sunshineaston,1
0.0,1,0,1,tinkerbelll21,1
1.0,0,0,1,adimendoza8,1
1.0,0,0,0,MovesLikeJigga,0
1.0,1,blue,0,kkopacz1,1
0.0,1,other,1,Dessstoni,1
1.0,0,0,0,Cryptoreps1,0
1.0,1,blue,1,Brit_Baby091,1
1.0,1,blue,1,DaleksGamertag,0
0.0,1,other,0,DaniellaVent,1
0.0,0,blue,0,afarran08,0
0.0,0,other,1,trentoncole31,0
1.0,0,blue,0,abimwachi,0
1.0,0,blue,0,DarrenLangley74,0
1.0,1,blue,1,berryliciousguy,0
1.0,1,0,1,H4RRYCHUP4M3L4,0
0.0,1,blue,1,SlabberCart,1
0.0,1,other,0,Mccxck,0
0.0,0,blue,0,rhondajjwright,1
0.0,0,blue,0,JesiWrites,1
1.0,0,other,1,VandeirGontijo,0
0.0,0,0,0,AdamMar20192838,0
0.0,1,other,0,SitchelMC,0
1.0,0,0,0,smokedream_69_,0
0.0,0,other,1,gusXbus,0
0.0,1,other,1,carlyboy9,0
0.0,1,blue,0,lukepickard94,0
0.0,0,0,1,heatherxwatson,1
1.0,0,other,1,itsDeedles,1
0.0,0,0,0,awkxrdgirl,1
1.0,0,0,1,gabrielRam07,0
1.0,0,blue,0,JAYDOTLIAS,0
0.0,1,blue,0,Bearlampp,1
0.0,1,blue,0,hiphipHara,1
0.0,1,blue,0,thelastsouthpaw,0
1.0,0,other,1,ChrisAdamTweets,0
1.0,1,blue,1,MommaThatsQuis,0
0.0,1,blue,0,Bhillyfitch,0
1.0,1,other,0,PrentoniaPSV,0
1.0,0,other,0,brookesberrys,1
0.0,1,0,1,ayushkigf,1
0.0,1,blue,1,OwenWHU,0
0.0,0,0,1,heatherxwatson,1
0.0,0,0,1,reverse_ball,0
1.0,0,0,0,fernandlopez,0
1.0,0,0,0,CatawbaWorm,0
1.0,1,blue,1,Discoveringme40,1
1.0,1,other,1,faria1109,0
1.0,0,blue,0,Twitrelitre,1
0.0,1,blue,1,krsafc,0
0.0,1,blue,0,lilyyyyyc,1
0.0,0,other,0,KatieLoscher,1
1.0,0,0,1,sabrinaporter07,1
1.0,0,0,0,Meowl69,1
0.0,0,blue,0,johnmcilvanney,0
1.0,1,other,0,SashaLeahyKP,1
0.0,1,blue,0,india_zazzi,1
0.0,0,0,1,yuliamrln,1
0.0,1,0,1,jarianadeluxed,1
0.0,1,other,1,__tiink,1
0.0,0,blue,0,billinghurt,1
0.0,1,other,1,jonaskills,0
0.0,0,other,1,ryanrod42,0
0.0,0,other,0,robertjan888,0
1.0,0,0,1,Djkatunez,0
0.0,0,0,0,FlyGuy1887,0
0.0,0,other,0,Omega_Zay,0
1.0,1,blue,0,PowerfulMight,0
0.0,1,blue,1,chitoo98,0
0.0,1,blue,1,jennamedinaxo,1
1.0,1,blue,1,Dubbelduwwel,0
1.0,1,other,0,themikkimystic,1
1.0,0,0,1,Nanda__x,1
0.0,1,0,0,austenisabelle,1
1.0,0,0,1,tristanbaileyyy,0
0.0,0,blue,1,ZappaJuanita,1
1.0,0,0,1,KuzeHibiki_AR,0
0.0,1,other,1,_sheonmyJohnson,0
0.0,0,0,0,saracuevas_,1
1.0,0,other,0,Crystal_Hilton,1
1.0,1,0,0,White_as_snowTG,1
0.0,0,blue,0,lsoffer,0
0.0,1,0,1,AsToldByMaggie,0
1.0,0,blue,0,martghogan,0
1.0,1,other,0,Tayayayaylor,1
0.0,0,blue,1,FX_Gaub,0
0.0,1,0,1,claudiataggart,1
1.0,0,other,0,Vina305f,1
0.0,0,blue,0,hinton_0,0
1.0,0,other,1,mrLethario,0
1.0,1,other,1,Someone_Good,0
1.0,1,other,1,HerFavFlower,1
1.0,1,0,1,LaPetitHayley,1
0.0,1,other,1,kayyfiree,1
1.0,1,0,1,NicoleJJessie,1
0.0,1,0,1,heyimnayah,1
1.0,1,other,0,MCgodard22,1
0.0,1,blue,0,KassieGarwood,1
0.0,0,blue,0,Supreme_Cae,0
1.0,1,other,1,totalfinchelfan,1
1.0,0,0,1,sabrinaporter07,1
1.0,0,0,1,tristanbaileyyy,0
0.0,0,other,1,HerveyChris,0
0.0,0,other,1,Helloiammarine,1
0.0,1,other,0,kathleen_ditton,1
1.0,1,other,0,chanyeorrr,1
1.0,1,other,0,whitakerhunt,0
1.0,0,0,1,AyoRahji,0
0.0,0,blue,0,kiosjonok,1
1.0,0,other,1,_SiempreAmor,1
0.0,1,blue,0,awilson7662,0
0.0,0,0,0,WilliamTeles1,0
0.0,0,0,0,VanBashir,1
1.0,0,blue,0,BJMinoski,0
1.0,0,0,0,LuluMendy,0
1.0,0,other,1,JennieCruz085,1
0.0,1,other,1,nishaisfake,1
1.0,1,0,0,xTheMeanDadx,0
1.0,1,0,1,doufous,0
1.0,1,other,1,emmaprew,1
1.0,1,blue,0,sam_lilywhite,0
1.0,0,other,1,RedneckHQ,0
0.0,1,0,0,bbyadult,0
1.0,1,0,1,amarrateuponei,1
1.0,1,0,1,The_Whip_Hand,1
1.0,0,other,1,iBlowCashDaily,0
0.0,0,blue,0,KevinGQuinn1,0
1.0,0,0,1,ddubsbirdybirdt,1
1.0,1,blue,0,jstoner35,0
1.0,1,other,0,kokongmayuga,0
0.0,1,blue,1,LizzybellGaming,1
1.0,1,other,1,JudusMaximus,0
1.0,0,blue,1,DecentRidwan,0
0.0,0,other,1,KailashPandiyan,0
1.0,1,other,1,superanne,1
1.0,1,blue,0,sianfreyaxo,1
1.0,0,other,1,01LBrown,1
0.0,0,blue,0,Giannalynnxxx,1
0.0,0,blue,0,LittlemoreJB,0
1.0,0,blue,1,HerrinAlison,1
1.0,1,0,1,4WALLSALBUM,1
1.0,1,0,0,AmberFolino,1
0.0,1,blue,0,itsbloodybroken,1
1.0,0,blue,0,GallifreyFallen,0
1.0,0,other,1,GStuedler,0
0.0,1,blue,0,tooolitt,0
1.0,1,0,1,1outside,1
1.0,1,other,1,bohemiotx,0
1.0,0,0,1,ARNAYE_,1
0.0,1,blue,1,frecksyclan,0
0.0,0,blue,0,diaz16_alannys,1
1.0,1,other,1,Foxiify,1
1.0,1,0,0,fergusonjanette,1
0.0,0,0,0,JalynnQuarello,1
1.0,1,blue,1,teddy__harry,0
1.0,0,blue,0,juicyshaye_ek,1
1.0,1,blue,1,PopItForRoy_,0
0.0,0,blue,0,HarisBrutalo,0
0.0,0,blue,0,Jwood907,0
1.0,1,blue,1,7clarkyred,0
1.0,0,other,0,LeeEliz,1
0.0,0,blue,0,amberclivery,1
0.0,0,blue,0,Flores50C,0
0.0,0,other,1,vanitysdiamond,0
0.0,1,other,1,Chase_Landon,0
1.0,0,other,0,dell_b,0
1.0,1,other,0,Mastercej,0
1.0,1,other,1,PreferToText,0
1.0,0,blue,0,swaggersohigh74,0
1.0,1,0,1,roxane_mariee,1
1.0,0,blue,0,annasleypark_1,1
1.0,1,other,1,Falcon_WWE_Girl,1
1.0,1,other,1,the_author_,1
1.0,1,other,1,TheJuanAndOn1y,0
1.0,1,blue,0,Temple_State,0
0.0,0,other,0,juwster,1
0.0,0,blue,0,Sana_NY,1
0.0,0,blue,0,SafiraEvents,1
0.0,1,blue,1,KEVlNOWENS,0
1.0,0,blue,0,AJeffers999,0
0.0,0,blue,0,Matt_SxE,0
1.0,0,0,0,itsmendesheart,1
1.0,1,blue,1,Mattytillman24,0
1.0,0,blue,1,thyvixen_tumii,1
0.0,0,blue,1,anneissassy,1
0.0,1,blue,1,Her2015_,1
0.0,0,blue,0,AntViola23,0
0.0,1,other,1,rae_romero,1
1.0,1,blue,0,Emilykh12,1
1.0,0,blue,0,freetosave,1
0.0,1,other,1,stamoszayn,0
0.0,0,other,1,ShoWontStop,0
0.0,1,other,1,HarryDeer_com,1
0.0,0,0,1,ImLexiBelle,1
1.0,1,0,1,postpunkdad,0
